MOMOMCLS20250116,m4bmcls20250116_143593,BILLIARD CLUB 262,BILLIARD CLUB 262,Sports,Phạm Thị Mai Chi,SERVICE,ENTERTAINMENT,SPORTS / RECREATION / PLAYGROUND,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOSXRI20250116,m4bsxri20250116_143871,TRẦN DŨNG,TRẦN DŨNG,Retail,Phạm Thị Mai Chi,RETAIL,SHOPPING,HOME LIVING / ELECTRONICS,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMONM5320250116,m4bnm5320250116_143656,HOÀNG THỊ LÊ LIÊN,HOÀNG THỊ LÊ LIÊN,Food and Beverage,Phạm Thị Mai Chi,FNB,FOOD,COMFORT FOOD / STREET FOOD,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMOBXMU20250116,m4bbxmu20250116_143978,QUÁN ĂN SÁNG TRẤN THẮM,QUÁN ĂN SÁNG TRẤN THẮM,Food and Beverage,Phạm Thị Mai Chi,FNB,FOOD,COMFORT FOOD / STREET FOOD,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMOPLEK20250116,m4bplek20250116_143713,HẢI MINH YẾN MỸ PHẨM,HẢI MINH YẾN MỸ PHẨM,Retail,Phạm Thị Mai Chi,RETAIL,SHOPPING,HOME LIVING / ELECTRONICS,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMO5WZZ20250116,m4b5wzz20250116_143918,LỀU THỊ CHUYÊN,LỀU THỊ CHUYÊN,Retail,Phạm Thị Mai Chi,RETAIL,SHOPPING,HOME LIVING / ELECTRONICS,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOSCBP20250116,m4bscbp20250116_144017,PHÒNG KHÁM ĐÔNG Y,PHÒNG KHÁM ĐÔNG Y,Retail,Phạm Thị Mai Chi,SERVICE,HEALTH & MEDICAL,HOSPITAL,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOKFFH20250116,m4bkffh20250116_143949,ĂN NHANH NGUYỄN THỊ PHƯƠNG,ĂN NHANH NGUYỄN THỊ PHƯƠNG,Food,Phạm Thị Mai Chi,FNB,FOOD,COMFORT FOOD / STREET FOOD,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMORO3S20250116,m4bro3s20250116_143600,QUÁN CƯỜNG CHUỐI CHIÊN,QUÁN CƯỜNG CHUỐI CHIÊN,Food and Beverage,Phạm Thị Mai Chi,FNB,FOOD,COMFORT FOOD / STREET FOOD,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMOYZAY20250116,m4byzay20250116_143714,CỬA HÀNG LÊ NGA,CỬA HÀNG LÊ NGA,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOIR8C20250116,m4bir8c20250116_143956,NGUYỄN XUÂN ĐẠI,NGUYỄN XUÂN ĐẠI,Food and Beverage,Phạm Thị Mai Chi,FNB,FOOD,COMFORT FOOD / STREET FOOD,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMOHXMY20250116,m4bhxmy20250116_143932,GIÒ CHẢ DUNG TUYẾN 1,GIÒ CHẢ DUNG TUYẾN 1,Retail,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOBBL420250116,m4bbbl420250116_143922,CỬA HÀNG BIÊN NHIÊN,CỬA HÀNG BIÊN NHIÊN,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOR5AF20250102,m4br5af20250102_135559,MOJIN,MOJIN,Grocery,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOZAW020250103,m4bzaw020250103_136712,TẠP HOÁ CÔ ÚT,TẠP HOÁ CÔ ÚT,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOREGV20250104,m4bregv20250104_137152,HOA QUẢ SẠCH HOÀI LONG,HOA QUẢ SẠCH HOÀI LONG,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOZXBM20250104,m4bzxbm20250104_137116,VÂN SƠN,VÂN SƠN,Grocery,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOD1XM20250104,m4bd1xm20250104_137088,BÁNH MÌ HEO QUAY,BÁNH MÌ HEO QUAY,Food,Phạm Thị Mai Chi,FNB,FOOD,COMFORT FOOD / STREET FOOD,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMOFZKI20250104,m4bfzki20250104_137089,TẠP HOÁ PHƯƠNG NAM,TẠP HOÁ PHƯƠNG NAM,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMODD5N20250106,m4bdd5n20250106_138732,TẠP HOÁ 405,TẠP HOÁ 405,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOACSK20250106,m4bacsk20250106_138991,TIỆM ỐNG NƯỚC HOÀNG,TIỆM ỐNG NƯỚC HOÀNG,Electronic accessories,Phạm Thị Mai Chi,RETAIL,SHOPPING,HOME LIVING / ELECTRONICS,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOKVMM20250106,m4bkvmm20250106_139059,PHÒNG KHÁM DR VINH,PHÒNG KHÁM DR VINH,Shopping,Phạm Thị Mai Chi,RETAIL,SHOPPING,FASHION / ACCESSORIES,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOHMVM20250106,m4bhmvm20250106_138611,MINI MARKET,MINI MARKET,Grocery,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOY3ZF20250108,m4by3zf20250108_140177,TRẦN HẢI MOBILE,TRẦN HẢI MOBILE,Electronic accessories,Phạm Thị Mai Chi,RETAIL,SHOPPING,HOME LIVING / ELECTRONICS,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOCWHT20250117,m4bcwht20250117_144324,GỐM XỨ TY DƯƠNG,GỐM XỨ TY DƯƠNG,Retail,Phạm Thị Mai Chi,RETAIL,SHOPPING,HOME LIVING / ELECTRONICS,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOQSU220250117,m4bqsu220250117_144406,MÁY TÍNH TRUNG KIÊN,MÁY TÍNH TRUNG KIÊN,Retail,Phạm Thị Mai Chi,RETAIL,SHOPPING,HOME LIVING / ELECTRONICS,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOUDMH20250117,m4budmh20250117_144329,TẠP HOÁ HƯƠNG ĐẠI,TẠP HOÁ HƯƠNG ĐẠI,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMO2BF520250117,m4b2bf520250117_144260,TIỆM HOA HIỂN LUYÊN,TIỆM HOA HIỂN LUYÊN,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOKUXZ20250117,m4bkuxz20250117_144460,CÔ SINH,CÔ SINH,Retail,Phạm Thị Mai Chi,RETAIL,SHOPPING,HOME LIVING / ELECTRONICS,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOMRCS20250117,m4bmrcs20250117_144149,SẠP THỊT BÌNH,SẠP THỊT BÌNH,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMOPRPA20250117,m4bprpa20250117_144403,NHÀ THUỐC TÂN DƯỢC,NHÀ THUỐC TÂN DƯỢC,Hospital Equiment,Phạm Thị Mai Chi,RETAIL,SHOPPING,HEALTH AND BEAUTY / DRUGSTORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMORWOU20250117,m4brwou20250117_144366,TẠP HOÁ HIỀN TÂM,TẠP HOÁ HIỀN TÂM,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOGOTE20250117,m4bgote20250117_144110,CÀ PHÊ ĐÓ,CÀ PHÊ ĐÓ,Beverage,Phạm Thị Mai Chi,FNB,BEVERAGE,COFFEE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOGXTD20250117,m4bgxtd20250117_144288,SẠP THỊT CÔ HƯƠNG THÀNH,SẠP THỊT CÔ HƯƠNG THÀNH,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMOLUXA20250117,m4bluxa20250117_144249,TẠP HOÁ HOÀ HỢP,TẠP HOÁ HOÀ HỢP,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOWQKH20250117,m4bwqkh20250117_144348,TẠP HOÁ 86,TẠP HOÁ 86,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOT23M20250117,m4bt23m20250117_144213,CỬA HÀNG TIỆN LỢI KIM SEN,CỬA HÀNG TIỆN LỢI KIM SEN,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMO03LU20250117,m4b03lu20250117_144138,ĐOÀN THỊ TƯƠI,ĐOÀN THỊ TƯƠI,Retail,Phạm Thị Mai Chi,RETAIL,SHOPPING,HOME LIVING / ELECTRONICS,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMO68VB20250117,m4b68vb20250117_144117,CỬA HÀNG ĐỨC LỢI,CỬA HÀNG ĐỨC LỢI,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMO7KL620250117,m4b7kl620250117_144098,TẠP HOÁ TUYẾT MAI,TẠP HOÁ TUYẾT MAI,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOZINX20250117,m4bzinx20250117_144277,CÁ KHOA THƠM,CÁ KHOA THƠM,Grocery,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMOA9HS20250117,m4ba9hs20250117_144205,TÀI THÔI,TÀI THÔI,Retail,Phạm Thị Mai Chi,RETAIL,SHOPPING,HOME LIVING / ELECTRONICS,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMO97RI20250117,m4b97ri20250117_144443,GÀ NGON CÔ SÁU,GÀ NGON CÔ SÁU,Retail,Phạm Thị Mai Chi,FNB,FOOD,COMFORT FOOD / STREET FOOD,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMOB5CG20250117,m4bb5cg20250117_144411,NHÀ THUỐC THU HẰNG,NHÀ THUỐC THU HẰNG,Hospital Equiment,Phạm Thị Mai Chi,SERVICE,HEALTH & MEDICAL,HEALTH AND BEAUTY / DRUGSTORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMONBWA20250117,m4bnbwa20250117_144272,NHUNG TRÁI CÂY,NHUNG TRÁI CÂY,Retail,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMO7UWQ20250116,m4b7uwq20250116_144134,GIẶT LÀ SINH VIÊN LÊ TRANG,GIẶT LÀ SINH VIÊN LÊ TRANG,Home & Maintenance,Phạm Thị Mai Chi,SERVICE,HOME & MAINTENANCE,LAUNDRY,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMONYKS20250117,m4bnyks20250117_144364,HỒNG NGA,HỒNG NGA,Retail,Phạm Thị Mai Chi,RETAIL,SHOPPING,HOME LIVING / ELECTRONICS,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOY4TK20250117,m4by4tk20250117_144139,TẠP HOÁ NGOAN HUẾ,TẠP HOÁ NGOAN HUẾ,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOZCI520250117,m4bzci520250117_144387,NHẬN GỬI HÀNG,NHẬN GỬI HÀNG,Retail,Phạm Thị Mai Chi,RETAIL,SHOPPING,HOME LIVING / ELECTRONICS,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMO8S9U20250117,m4b8s9u20250117_144438,CỬA HÀNG SEN HỢI,CỬA HÀNG SEN HỢI,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMOIJHP20250117,m4bijhp20250117_144419,CỬA HÀNG CHUNG KHẮC,CỬA HÀNG CHUNG KHẮC,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOWFHM20250117,m4bwfhm20250117_144097,MẠNH CUA,MẠNH CUA,Food and Beverage,Phạm Thị Mai Chi,FNB,FOOD,COMFORT FOOD / STREET FOOD,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMOCEH420250117,m4bceh420250117_144431,CỬA HÀNG TẠP HOÁ CHỊ TÁM,CỬA HÀNG TẠP HOÁ CHỊ TÁM,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMO79V920250117,m4b79v920250117_145093,TẠP HOÁ KITTY,TẠP HOÁ KITTY,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMODPLK20250117,m4bdplk20250117_144436,TẠP HOÁ CHỊ TUYẾT,TẠP HOÁ CHỊ TUYẾT,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMOYVCF20250117,m4byvcf20250117_144172,THE GLASS STUDIO,THE GLASS STUDIO,Retail,Phạm Thị Mai Chi,RETAIL,SHOPPING,HOME LIVING / ELECTRONICS,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMOUQV220250117,m4buqv220250117_144416,CREAMY,CREAMY,Beverage,Phạm Thị Mai Chi,FNB,BEVERAGE,COFFEE,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMOGXZH20250117,m4bgxzh20250117_144397,TẠP HOÁ CHÍNH CẢI,TẠP HOÁ CHÍNH CẢI,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMO2ZZE20250117,m4b2zze20250117_144355,SẠP THỊT - PHẠM VĂN LÂM,SẠP THỊT - PHẠM VĂN LÂM,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMOGOFU20250117,m4bgofu20250117_144239,CỬA HÀNG TIỆN LỢI CHÍNH THUỶ,CỬA HÀNG TIỆN LỢI CHÍNH THUỶ,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
MOMOUNIK20250117,m4bunik20250117_144401,SẠP THỊT HẠNH ANH,SẠP THỊT HẠNH ANH,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,MOBILE LOCATION,,13/02/2025,,,,Không có mặt bằng,,2
MOMOA00020250117,m4ba00020250117_144064,ĐẠI LÝ TẠP HOÁ NGUYÊN HÙNG,ĐẠI LÝ TẠP HOÁ NGUYÊN HÙNG,Traditional Market,Phạm Thị Mai Chi,RETAIL,GROCERY,TRADITIONAL MARKET / GROCERY STORE / SPECIALTY STORE,FIXED LOCATION,,13/02/2025,,,,Có mặt bằng,,2
